word,cooc_count,word_count,pmi
群臣,7,7,0.002039145273598506
泣,7,7,0.002039145273598506
寡,7,7,0.002039145273598506
付,7,7,0.002039145273598506
抗,7,7,0.002039145273598506
上古,7,7,0.002039145273598506
闻之,7,7,0.002039145273598506
畏,7,7,0.002039145273598506
此事,7,7,0.002039145273598506
格,7,7,0.002039145273598506
太白,7,7,0.002039145273598506
神武,7,7,0.002039145273598506
文炳,7,7,0.002039145273598506
二字,7,7,0.002039145273598506
嗟,7,7,0.002039145273598506
第一,7,7,0.002039145273598506
四库全书,7,7,0.002039145273598506
当其,7,7,0.002039145273598506
太史公,7,7,0.002039145273598506
宇内,7,7,0.002039145273598506
列国,7,7,0.002039145273598506
賛,7,7,0.002039145273598506
钦定,7,7,0.002039145273598506
不平,7,7,0.002039145273598506
约,7,7,0.002039145273598506
汤诰,7,7,0.002039145273598506
训,7,7,0.002039145273598506
泰伯,7,7,0.002039145273598506
咏,7,7,0.002039145273598506
俗,7,7,0.002039145273598506
周易,7,7,0.002039145273598506
无事,7,7,0.002039145273598506
颛顼,7,7,0.002039145273598506
乃是,7,7,0.002039145273598506
略,7,7,0.002039145273598506
散,7,7,0.002039145273598506
前王,7,7,0.002039145273598506
同符,7,7,0.002039145273598506
文德,7,7,0.002039145273598506
维,7,7,0.002039145273598506
式,7,7,0.002039145273598506
阳气,7,7,0.002039145273598506
邦国,7,7,0.002039145273598506
尊号,7,7,0.002039145273598506
诏书,7,7,0.002039145273598506
先儒,14,15,0.0019117830982000226
自是,14,15,0.0019117830982000226
家人,14,15,0.0019117830982000226
顾,14,15,0.0019117830982000226
孙,14,15,0.0019117830982000226
器,14,15,0.0019117830982000226
许,14,15,0.0019117830982000226
爲,14,15,0.0019117830982000226
黄,14,15,0.0019117830982000226
次,14,15,0.0019117830982000226
信之,14,15,0.0019117830982000226
革之,14,15,0.0019117830982000226
泽,14,15,0.0019117830982000226
助,14,15,0.0019117830982000226
袭,14,15,0.0019117830982000226
中国,21,23,0.0018693265410278253
皇帝,21,23,0.0018693265410278253
遇,21,23,0.0018693265410278253
适,21,23,0.0018693265410278253
必有,21,23,0.0018693265410278253
兄弟,21,23,0.0018693265410278253
父,28,31,0.0018480977938928017
已日,28,31,0.0018480977938928017
国,28,31,0.0018480977938928017
二,49,55,0.0018208032314279178
难,34,38,-0.0034574407505672013
众,34,38,-0.0034574407505672013
耳,68,77,-0.0034836651325994583
文明,27,30,-0.004813273722010273
述,20,22,-0.007115210974284353
诛,20,22,-0.007115210974284353
伊尹,20,22,-0.007115210974284353
父子,20,22,-0.007115210974284353
之道,20,22,-0.007115210974284353
保,20,22,-0.007115210974284353
吾,59,67,-0.010360079048914344
六月,13,14,-0.011884218937223186
历,13,14,-0.011884218937223186
殷周,13,14,-0.011884218937223186
叹,13,14,-0.011884218937223186
徙,13,14,-0.011884218937223186
赞,13,14,-0.011884218937223186
王道,13,14,-0.011884218937223186
十月,13,14,-0.011884218937223186
不改,13,14,-0.011884218937223186
讳,13,14,-0.011884218937223186
仕,13,14,-0.011884218937223186
九月,13,14,-0.011884218937223186
荐,13,14,-0.011884218937223186
声,13,14,-0.011884218937223186
三月,13,14,-0.011884218937223186
序,26,29,-0.011952802761765548
分,26,29,-0.011952802761765548
月,26,29,-0.011952802761765548
亡,58,66,-0.013647961371703907
应乎人,58,66,-0.013647961371703907
仁,19,21,-0.016980762383893296
篇,19,21,-0.016980762383893296
顺天,19,21,-0.016980762383893296
兵,19,21,-0.016980762383893296
革,95,109,-0.017055846046815353
朝廷,25,28,-0.019623987231604537
召,25,28,-0.019623987231604537
求,25,28,-0.019623987231604537
大亨,25,28,-0.019623987231604537
同流,6,6,-0.027665746560448307
庚申,6,6,-0.027665746560448307
赦,6,6,-0.027665746560448307
赫赫,6,6,-0.027665746560448307
一月,6,6,-0.027665746560448307
流血,6,6,-0.027665746560448307
立春,6,6,-0.027665746560448307
饮,6,6,-0.027665746560448307
粤,6,6,-0.027665746560448307
荒,6,6,-0.027665746560448307
改制,6,6,-0.027665746560448307
输,6,6,-0.027665746560448307
监,6,6,-0.027665746560448307
投,6,6,-0.027665746560448307
嫌,6,6,-0.027665746560448307
时运,6,6,-0.027665746560448307
维新,6,6,-0.027665746560448307
不许,6,6,-0.027665746560448307
兵威,6,6,-0.027665746560448307
之诗,6,6,-0.027665746560448307
牧,6,6,-0.027665746560448307
小补,6,6,-0.027665746560448307
政事,6,6,-0.027665746560448307
绪,6,6,-0.027665746560448307
二人,6,6,-0.027665746560448307
极乎,6,6,-0.027665746560448307
帝者,6,6,-0.027665746560448307
明夷,6,6,-0.027665746560448307
顺民,6,6,-0.027665746560448307
生于,6,6,-0.027665746560448307
盘龙,6,6,-0.027665746560448307
皇太子,6,6,-0.027665746560448307
从容,6,6,-0.027665746560448307
翼奉,6,6,-0.027665746560448307
乡里,6,6,-0.027665746560448307
魏元忠,6,6,-0.027665746560448307
荣,6,6,-0.027665746560448307
宋史,6,6,-0.027665746560448307
易之,6,6,-0.027665746560448307
贞正,6,6,-0.027665746560448307
戌,6,6,-0.027665746560448307
十三,6,6,-0.027665746560448307
八卦,6,6,-0.027665746560448307
杀之,6,6,-0.027665746560448307
十一年,6,6,-0.027665746560448307
使人,6,6,-0.027665746560448307
儒,6,6,-0.027665746560448307
天寳,6,6,-0.027665746560448307
异政,6,6,-0.027665746560448307
项氏,6,6,-0.027665746560448307
邑,6,6,-0.027665746560448307
调,6,6,-0.027665746560448307
天者,6,6,-0.027665746560448307
杨氏,6,6,-0.027665746560448307
时事,6,6,-0.027665746560448307
稽首,6,6,-0.027665746560448307
累,6,6,-0.027665746560448307
有道,6,6,-0.027665746560448307
渡江,6,6,-0.027665746560448307
西土,6,6,-0.027665746560448307
百谷,6,6,-0.027665746560448307
庐陵王,6,6,-0.027665746560448307
占者,6,6,-0.027665746560448307
咸淳,6,6,-0.027665746560448307
建国,6,6,-0.027665746560448307
告之,6,6,-0.027665746560448307
嗣君,6,6,-0.027665746560448307
俭,6,6,-0.027665746560448307
十三年,6,6,-0.027665746560448307
魏晋,6,6,-0.027665746560448307
萧何,6,6,-0.027665746560448307
功成,6,6,-0.027665746560448307
命世,6,6,-0.027665746560448307
虎文,6,6,-0.027665746560448307
三公,6,6,-0.027665746560448307
如故,6,6,-0.027665746560448307
慙徳,6,6,-0.027665746560448307
豹文,6,6,-0.027665746560448307
秉,6,6,-0.027665746560448307
奸宄,6,6,-0.027665746560448307
邦,6,6,-0.027665746560448307
喻,6,6,-0.027665746560448307
江陵,6,6,-0.027665746560448307
力,6,6,-0.027665746560448307
四庙,6,6,-0.027665746560448307
战功,6,6,-0.027665746560448307
姓,6,6,-0.027665746560448307
铜,6,6,-0.027665746560448307
奔,6,6,-0.027665746560448307
铸,6,6,-0.027665746560448307
多言,6,6,-0.027665746560448307
谷,6,6,-0.027665746560448307
检校,6,6,-0.027665746560448307
四岳,6,6,-0.027665746560448307
李氏,6,6,-0.027665746560448307
验,6,6,-0.027665746560448307
欺,6,6,-0.027665746560448307
负,6,6,-0.027665746560448307
暴,6,6,-0.027665746560448307
之説,6,6,-0.027665746560448307
息肩,6,6,-0.027665746560448307
举兵,6,6,-0.027665746560448307
炳然,6,6,-0.027665746560448307
去就,6,6,-0.027665746560448307
侍御史,6,6,-0.027665746560448307
忘,6,6,-0.027665746560448307
神主,6,6,-0.027665746560448307
偏,6,6,-0.027665746560448307
五千,6,6,-0.027665746560448307
固有,6,6,-0.027665746560448307
崩,6,6,-0.027665746560448307
废之,6,6,-0.027665746560448307
大防,6,6,-0.027665746560448307
期,6,6,-0.027665746560448307
得位,6,6,-0.027665746560448307
而为,6,6,-0.027665746560448307
岁首,6,6,-0.027665746560448307
自以为,6,6,-0.027665746560448307
柬之,6,6,-0.027665746560448307
宫室,6,6,-0.027665746560448307
不堪,6,6,-0.027665746560448307
应乎天,6,6,-0.027665746560448307
登极,6,6,-0.027665746560448307
汉高祖,6,6,-0.027665746560448307
掩,6,6,-0.027665746560448307
镇,6,6,-0.027665746560448307
明道,6,6,-0.027665746560448307
贤哲,6,6,-0.027665746560448307
太康,6,6,-0.027665746560448307
威武,6,6,-0.027665746560448307
扬,6,6,-0.027665746560448307
布衣,6,6,-0.027665746560448307
不屈,6,6,-0.027665746560448307
太常卿,6,6,-0.027665746560448307
起家,6,6,-0.027665746560448307
叶,6,6,-0.027665746560448307
之地,6,6,-0.027665746560448307
六艺论,6,6,-0.027665746560448307
阳谢,6,6,-0.027665746560448307
变道,6,6,-0.027665746560448307
圣德,6,6,-0.027665746560448307
四分,6,6,-0.027665746560448307
下民,6,6,-0.027665746560448307
巴汉,6,6,-0.027665746560448307
至德,6,6,-0.027665746560448307
系之,6,6,-0.027665746560448307
叹曰,6,6,-0.027665746560448307
横,6,6,-0.027665746560448307
徃,6,6,-0.027665746560448307
高阳,6,6,-0.027665746560448307
演孔图,6,6,-0.027665746560448307
在外,6,6,-0.027665746560448307
继天,6,6,-0.027665746560448307
三辰,6,6,-0.027665746560448307
泛歴枢,6,6,-0.027665746560448307
守正,6,6,-0.027665746560448307
上疏,6,6,-0.027665746560448307
惟新,6,6,-0.027665746560448307
改物,6,6,-0.027665746560448307
妙,6,6,-0.027665746560448307
得天,6,6,-0.027665746560448307
仁杰,6,6,-0.027665746560448307
一爻,6,6,-0.027665746560448307
貌,6,6,-0.027665746560448307
懿,6,6,-0.027665746560448307
好学,6,6,-0.027665746560448307
之世,6,6,-0.027665746560448307
承统,6,6,-0.027665746560448307
诛戮,6,6,-0.027665746560448307
上元,6,6,-0.027665746560448307
无可,6,6,-0.027665746560448307
三五,6,6,-0.027665746560448307
说者,6,6,-0.027665746560448307
稽,6,6,-0.027665746560448307
未及,6,6,-0.027665746560448307
为墟,6,6,-0.027665746560448307
大笑,6,6,-0.027665746560448307
彪炳,6,6,-0.027665746560448307
旧章,6,6,-0.027665746560448307
有归,6,6,-0.027665746560448307
改为,6,6,-0.027665746560448307
智,6,6,-0.027665746560448307
有功,6,6,-0.027665746560448307
俊臣,6,6,-0.027665746560448307
论语,6,6,-0.027665746560448307
匪,6,6,-0.027665746560448307
寓,6,6,-0.027665746560448307
诛之,6,6,-0.027665746560448307
县,6,6,-0.027665746560448307
含,6,6,-0.027665746560448307
笔,6,6,-0.027665746560448307
左台,6,6,-0.027665746560448307
丑,6,6,-0.027665746560448307
刺,6,6,-0.027665746560448307
取法,6,6,-0.027665746560448307
揆,6,6,-0.027665746560448307
武太后,6,6,-0.027665746560448307
百世,6,6,-0.027665746560448307
诸将,6,6,-0.027665746560448307
赋诗,6,6,-0.027665746560448307
柔,6,6,-0.027665746560448307
殆,6,6,-0.027665746560448307
柔顺,6,6,-0.027665746560448307
翰林学士,6,6,-0.027665746560448307
民主,6,6,-0.027665746560448307
周制,6,6,-0.027665746560448307
稽古,6,6,-0.027665746560448307
聘,6,6,-0.027665746560448307
氏,6,6,-0.027665746560448307
纷,6,6,-0.027665746560448307
口实,6,6,-0.027665746560448307
且夫,6,6,-0.027665746560448307
睿宗,6,6,-0.027665746560448307
未定,6,6,-0.027665746560448307
汤誓,6,6,-0.027665746560448307
不欲,6,6,-0.027665746560448307
侯,6,6,-0.027665746560448307
国号,6,6,-0.027665746560448307
廵狩,6,6,-0.027665746560448307
轻重,6,6,-0.027665746560448307
轩辕,6,6,-0.027665746560448307
圜丘,6,6,-0.027665746560448307
商书,6,6,-0.027665746560448307
人主,6,6,-0.027665746560448307
之象,12,13,-0.027814332485796192
西,12,13,-0.027814332485796192
讨,12,13,-0.027814332485796192
梁,12,13,-0.027814332485796192
败,12,13,-0.027814332485796192
御,12,13,-0.027814332485796192
周礼,12,13,-0.027814332485796192
刘氏,12,13,-0.027814332485796192
右,12,13,-0.027814332485796192
遵,12,13,-0.027814332485796192
巽,12,13,-0.027814332485796192
殊,12,13,-0.027814332485796192
三正,12,13,-0.027814332485796192
运,12,13,-0.027814332485796192
不待,12,13,-0.027814332485796192
正位,12,13,-0.027814332485796192
读书,12,13,-0.027814332485796192
梦,12,13,-0.027814332485796192
何也,12,13,-0.027814332485796192
值,12,13,-0.027814332485796192
中正,12,13,-0.027814332485796192
风,18,20,-0.027863864528473142
议,18,20,-0.027863864528473142
古人,18,20,-0.027863864528473142
十二月,18,20,-0.027863864528473142
统,18,20,-0.027863864528473142
女,17,19,-0.03993086944164325
以此,17,19,-0.03993086944164325
学者,11,12,-0.04641650220936863
改元,11,12,-0.04641650220936863
宰相,11,12,-0.04641650220936863
颂,11,12,-0.04641650220936863
哀,11,12,-0.04641650220936863
人事,11,12,-0.04641650220936863
遗,11,12,-0.04641650220936863
圣王,11,12,-0.04641650220936863
详,11,12,-0.04641650220936863
战,11,12,-0.04641650220936863
兊,11,12,-0.04641650220936863
东,11,12,-0.04641650220936863
妻,11,12,-0.04641650220936863
祭,11,12,-0.04641650220936863
九三,11,12,-0.04641650220936863
原,11,12,-0.04641650220936863
之初,11,12,-0.04641650220936863
类,11,12,-0.04641650220936863
之外,11,12,-0.04641650220936863
时人,11,12,-0.04641650220936863
质,11,12,-0.04641650220936863
领,11,12,-0.04641650220936863
改革,11,12,-0.04641650220936863
乾坤,11,12,-0.04641650220936863
谢,11,12,-0.04641650220936863
善,22,25,-0.04649755476934326
恐,22,25,-0.04649755476934326
载,27,31,-0.050616963335135025
入,43,50,-0.05168962799834139
卿,16,18,-0.05338657346551083
旧,16,18,-0.05338657346551083
刺史,16,18,-0.05338657346551083
不复,16,18,-0.05338657346551083
弟,16,18,-0.05338657346551083
治厯,16,18,-0.05338657346551083
修,21,24,-0.057024362512540734
其志,21,24,-0.057024362512540734
谋,21,24,-0.057024362512540734
顺天应人,26,30,-0.059258517540122194
武功,5,5,-0.06824830097227211
奸,5,5,-0.06824830097227211
暴虐,5,5,-0.06824830097227211
当之,5,5,-0.06824830097227211
帝位,5,5,-0.06824830097227211
天正,5,5,-0.06824830097227211
柱,5,5,-0.06824830097227211
周弃,5,5,-0.06824830097227211
旧臣,5,5,-0.06824830097227211
地正,5,5,-0.06824830097227211
夏小正,5,5,-0.06824830097227211
眞,5,5,-0.06824830097227211
万代,5,5,-0.06824830097227211
占决,5,5,-0.06824830097227211
法度,5,5,-0.06824830097227211
百,5,5,-0.06824830097227211
禅位,5,5,-0.06824830097227211
武成,5,5,-0.06824830097227211
不相沿,5,5,-0.06824830097227211
道理,5,5,-0.06824830097227211
十一,5,5,-0.06824830097227211
龙,5,5,-0.06824830097227211
王季,5,5,-0.06824830097227211
从子,5,5,-0.06824830097227211
为首,5,5,-0.06824830097227211
所同,5,5,-0.06824830097227211
鸟兽,5,5,-0.06824830097227211
非惟,5,5,-0.06824830097227211
人正,5,5,-0.06824830097227211
未知,5,5,-0.06824830097227211
晚,5,5,-0.06824830097227211
旅,5,5,-0.06824830097227211
勲,5,5,-0.06824830097227211
荧惑,5,5,-0.06824830097227211
河图,5,5,-0.06824830097227211
盘庚,5,5,-0.06824830097227211
推明,5,5,-0.06824830097227211
虚,5,5,-0.06824830097227211
所至,5,5,-0.06824830097227211
驰骋,5,5,-0.06824830097227211
故以,5,5,-0.06824830097227211
经传,5,5,-0.06824830097227211
逆,5,5,-0.06824830097227211
胡氏,5,5,-0.06824830097227211
时变,5,5,-0.06824830097227211
不曰,5,5,-0.06824830097227211
县子,5,5,-0.06824830097227211
建寅,5,5,-0.06824830097227211
隆,5,5,-0.06824830097227211
大功,5,5,-0.06824830097227211
太史令,5,5,-0.06824830097227211
居中,5,5,-0.06824830097227211
宗楚客,5,5,-0.06824830097227211
项,5,5,-0.06824830097227211
鱼,5,5,-0.06824830097227211
岭南,5,5,-0.06824830097227211
器械,5,5,-0.06824830097227211
功臣,5,5,-0.06824830097227211
东征,5,5,-0.06824830097227211
徵,5,5,-0.06824830097227211
在昔,5,5,-0.06824830097227211
景龙,5,5,-0.06824830097227211
岂能,5,5,-0.06824830097227211
迁都,5,5,-0.06824830097227211
也哉,5,5,-0.06824830097227211
革而,5,5,-0.06824830097227211
井田,5,5,-0.06824830097227211
不顺,5,5,-0.06824830097227211
后汉书,5,5,-0.06824830097227211
犹有,5,5,-0.06824830097227211
烦,5,5,-0.06824830097227211
太山,5,5,-0.06824830097227211
正之,5,5,-0.06824830097227211
扵,5,5,-0.06824830097227211
抚,5,5,-0.06824830097227211
得中,5,5,-0.06824830097227211
诸子,5,5,-0.06824830097227211
文字,5,5,-0.06824830097227211
取义,5,5,-0.06824830097227211
之制,5,5,-0.06824830097227211
终于,5,5,-0.06824830097227211
损,5,5,-0.06824830097227211
刚健,5,5,-0.06824830097227211
问之,5,5,-0.06824830097227211
阐,5,5,-0.06824830097227211
世宗,5,5,-0.06824830097227211
归之,5,5,-0.06824830097227211
皇王,5,5,-0.06824830097227211
翻转,5,5,-0.06824830097227211
碑,5,5,-0.06824830097227211
肃杀,5,5,-0.06824830097227211
不受,5,5,-0.06824830097227211
半,5,5,-0.06824830097227211
惨,5,5,-0.06824830097227211
不顾,5,5,-0.06824830097227211
未之,5,5,-0.06824830097227211
卦体,5,5,-0.06824830097227211
治之,5,5,-0.06824830097227211
唐室,5,5,-0.06824830097227211
披,5,5,-0.06824830097227211
门人,5,5,-0.06824830097227211
匹夫,5,5,-0.06824830097227211
逾,5,5,-0.06824830097227211
其意,5,5,-0.06824830097227211
下卦,5,5,-0.06824830097227211
制作,5,5,-0.06824830097227211
圣,5,5,-0.06824830097227211
履,5,5,-0.06824830097227211
汉魏,5,5,-0.06824830097227211
元祀,5,5,-0.06824830097227211
王立,5,5,-0.06824830097227211
朱,5,5,-0.06824830097227211
征之,5,5,-0.06824830097227211
大名,5,5,-0.06824830097227211
